timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,value
2024-05-14 16:09:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,90932.0
2024-05-14 16:09:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91008.0
2024-05-14 16:09:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91152.0
2024-05-14 16:09:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91327.0
2024-05-14 16:09:58.622999907,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91615.0
2024-05-14 16:10:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91644.0
2024-05-14 16:10:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91842.0
2024-05-14 16:10:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91842.0
2024-05-14 16:10:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91842.0
2024-05-14 16:10:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91842.0
2024-05-14 16:10:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91842.0
2024-05-14 16:10:33.676000118,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91842.0
2024-05-14 16:10:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,91842.0
2024-05-14 16:10:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92051.0
2024-05-14 16:10:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92198.0
2024-05-14 16:10:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92279.0
2024-05-14 16:10:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92412.0
2024-05-14 16:11:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92526.0
2024-05-14 16:11:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92568.0
2024-05-14 16:11:13.631000042,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92775.0
2024-05-14 16:11:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92775.0
2024-05-14 16:11:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92775.0
2024-05-14 16:11:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92775.0
2024-05-14 16:11:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92775.0
2024-05-14 16:11:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92775.0
2024-05-14 16:11:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92817.0
2024-05-14 16:11:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92881.0
2024-05-14 16:11:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,92992.0
2024-05-14 16:11:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93082.0
2024-05-14 16:12:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93271.0
2024-05-14 16:12:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93392.0
2024-05-14 16:12:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93515.0
2024-05-14 16:12:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93590.0
2024-05-14 16:12:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93590.0
2024-05-14 16:12:28.631000042,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93590.0
2024-05-14 16:12:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93590.0
2024-05-14 16:12:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93590.0
2024-05-14 16:12:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93697.0
2024-05-14 16:12:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93748.0
2024-05-14 16:12:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93822.0
2024-05-14 16:12:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93860.0
2024-05-14 16:13:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,93932.0
2024-05-14 16:13:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94067.0
2024-05-14 16:13:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94142.0
2024-05-14 16:13:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94231.0
2024-05-14 16:13:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94241.0
2024-05-14 16:13:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94241.0
2024-05-14 16:13:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94241.0
2024-05-14 16:13:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94241.0
2024-05-14 16:13:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94299.0
2024-05-14 16:13:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94308.0
2024-05-14 16:13:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94426.0
2024-05-14 16:13:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94460.0
2024-05-14 16:14:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94470.0
2024-05-14 16:14:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94577.0
2024-05-14 16:14:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94581.0
2024-05-14 16:14:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94707.0
2024-05-14 16:14:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94762.0
2024-05-14 16:14:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94842.0
2024-05-14 16:14:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94916.0
2024-05-14 16:14:38.632999897,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,94932.0
2024-05-14 16:14:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95124.0
2024-05-14 16:14:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95261.0
2024-05-14 16:14:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95368.0
2024-05-14 16:14:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95449.0
2024-05-14 16:15:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95613.0
2024-05-14 16:15:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95613.0
2024-05-14 16:15:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95613.0
2024-05-14 16:15:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95613.0
2024-05-14 16:15:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95613.0
2024-05-14 16:15:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95613.0
2024-05-14 16:15:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95613.0
2024-05-14 16:15:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95613.0
2024-05-14 16:15:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95740.0
2024-05-14 16:15:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,95850.0
2024-05-14 16:15:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96078.0
2024-05-14 16:15:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96284.0
2024-05-14 16:16:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96485.0
2024-05-14 16:16:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96579.0
2024-05-14 16:16:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96684.0
2024-05-14 16:16:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96684.0
2024-05-14 16:16:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96684.0
2024-05-14 16:16:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96684.0
2024-05-14 16:16:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96684.0
2024-05-14 16:16:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96684.0
2024-05-14 16:16:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96741.0
2024-05-14 16:16:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96876.0
2024-05-14 16:16:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,96941.0
2024-05-14 16:16:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97032.0
2024-05-14 16:17:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97249.0
2024-05-14 16:17:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97254.0
2024-05-14 16:17:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97308.0
2024-05-14 16:17:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97321.0
2024-05-14 16:17:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97321.0
2024-05-14 16:17:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97321.0
2024-05-14 16:17:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97321.0
2024-05-14 16:17:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97321.0
2024-05-14 16:17:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97359.0
2024-05-14 16:17:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97447.0
2024-05-14 16:17:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97511.0
2024-05-14 16:17:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97540.0
2024-05-14 16:18:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97600.0
2024-05-14 16:18:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97671.0
2024-05-14 16:18:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97738.0
2024-05-14 16:18:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97758.0
2024-05-14 16:18:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97773.0
2024-05-14 16:18:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97806.0
2024-05-14 16:18:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97845.0
2024-05-14 16:18:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97845.0
2024-05-14 16:18:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,97953.0
2024-05-14 16:18:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98238.0
2024-05-14 16:18:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98244.0
2024-05-14 16:18:58.644000053,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98309.0
2024-05-14 16:19:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98410.0
2024-05-14 16:19:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98474.0
2024-05-14 16:19:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98698.0
2024-05-14 16:19:18.618999958,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98711.0
2024-05-14 16:19:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98711.0
2024-05-14 16:19:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98711.0
2024-05-14 16:19:33.625999928,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,98711.0
