timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,value
2024-05-14 16:39:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,116369.0
2024-05-14 16:39:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,116453.0
2024-05-14 16:39:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,116558.0
2024-05-14 16:39:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,116674.0
2024-05-14 16:39:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,116734.0
2024-05-14 16:40:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,116773.0
2024-05-14 16:40:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,116908.0
2024-05-14 16:40:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117076.0
2024-05-14 16:40:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117080.0
2024-05-14 16:40:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117094.0
2024-05-14 16:40:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117094.0
2024-05-14 16:40:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117094.0
2024-05-14 16:40:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117094.0
2024-05-14 16:40:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117328.0
2024-05-14 16:40:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117386.0
2024-05-14 16:40:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117601.0
2024-05-14 16:40:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117794.0
2024-05-14 16:41:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,117969.0
2024-05-14 16:41:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118085.0
2024-05-14 16:41:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118112.0
2024-05-14 16:41:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118249.0
2024-05-14 16:41:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118249.0
2024-05-14 16:41:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118249.0
2024-05-14 16:41:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118249.0
2024-05-14 16:41:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118249.0
2024-05-14 16:41:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118326.0
2024-05-14 16:41:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118378.0
2024-05-14 16:41:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118489.0
2024-05-14 16:41:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118566.0
2024-05-14 16:42:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118662.0
2024-05-14 16:42:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118884.0
2024-05-14 16:42:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,118949.0
2024-05-14 16:42:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,119111.0
2024-05-14 16:42:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,119237.0
2024-05-14 16:42:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,119237.0
2024-05-14 16:42:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,119237.0
2024-05-14 16:42:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,119237.0
2024-05-14 16:42:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,119721.0
2024-05-14 16:42:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,119808.0
2024-05-14 16:42:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,119927.0
2024-05-14 16:42:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120077.0
2024-05-14 16:43:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120318.0
2024-05-14 16:43:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120318.0
2024-05-14 16:43:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120318.0
2024-05-14 16:43:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120318.0
2024-05-14 16:43:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120318.0
2024-05-14 16:43:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120318.0
2024-05-14 16:43:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120318.0
2024-05-14 16:43:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120318.0
2024-05-14 16:43:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120489.0
2024-05-14 16:43:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120736.0
2024-05-14 16:43:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120789.0
2024-05-14 16:43:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120860.0
2024-05-14 16:44:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,120963.0
2024-05-14 16:44:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121011.0
2024-05-14 16:44:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121011.0
2024-05-14 16:44:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121105.0
2024-05-14 16:44:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121170.0
2024-05-14 16:44:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121170.0
2024-05-14 16:44:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121170.0
2024-05-14 16:44:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121170.0
2024-05-14 16:44:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121524.0
2024-05-14 16:44:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121572.0
2024-05-14 16:44:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121754.0
2024-05-14 16:44:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,121924.0
2024-05-14 16:45:03.631999969,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122055.0
2024-05-14 16:45:08.622999907,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122213.0
2024-05-14 16:45:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122213.0
2024-05-14 16:45:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122213.0
2024-05-14 16:45:23.726000071,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122213.0
2024-05-14 16:45:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122213.0
2024-05-14 16:45:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122213.0
2024-05-14 16:45:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122213.0
2024-05-14 16:45:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122335.0
2024-05-14 16:45:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122355.0
2024-05-14 16:45:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122433.0
2024-05-14 16:45:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122472.0
2024-05-14 16:46:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122569.0
2024-05-14 16:46:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122861.0
2024-05-14 16:46:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122932.0
2024-05-14 16:46:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122984.0
2024-05-14 16:46:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122984.0
2024-05-14 16:46:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122984.0
2024-05-14 16:46:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122984.0
2024-05-14 16:46:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,122984.0
2024-05-14 16:46:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,123460.0
2024-05-14 16:46:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,123631.0
2024-05-14 16:46:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,123863.0
2024-05-14 16:46:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,123965.0
2024-05-14 16:47:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124037.0
2024-05-14 16:47:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124037.0
2024-05-14 16:47:13.628000021,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124037.0
2024-05-14 16:47:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124037.0
2024-05-14 16:47:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124037.0
2024-05-14 16:47:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124037.0
2024-05-14 16:47:33.694999933,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124037.0
2024-05-14 16:47:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124037.0
2024-05-14 16:47:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124265.0
2024-05-14 16:47:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124359.0
2024-05-14 16:47:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124482.0
2024-05-14 16:47:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124495.0
2024-05-14 16:48:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124830.0
2024-05-14 16:48:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,124987.0
2024-05-14 16:48:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125067.0
2024-05-14 16:48:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125067.0
2024-05-14 16:48:23.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125067.0
2024-05-14 16:48:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125067.0
2024-05-14 16:48:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125067.0
2024-05-14 16:48:38.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125067.0
2024-05-14 16:48:43.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125129.0
2024-05-14 16:48:48.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125211.0
2024-05-14 16:48:53.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125413.0
2024-05-14 16:48:58.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125451.0
2024-05-14 16:49:03.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125498.0
2024-05-14 16:49:08.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125715.0
2024-05-14 16:49:13.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125803.0
2024-05-14 16:49:18.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125839.0
2024-05-14 16:49:23.743999958,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125839.0
2024-05-14 16:49:28.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125839.0
2024-05-14 16:49:33.617000103,tgi_request_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,125839.0
