timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,value
2024-05-20 10:44:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598300.0
2024-05-20 10:44:29.303999901,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598309.0
2024-05-20 10:44:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598358.0
2024-05-20 10:44:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598426.0
2024-05-20 10:44:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598506.0
2024-05-20 10:44:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598656.0
2024-05-20 10:44:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598698.0
2024-05-20 10:44:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598760.0
2024-05-20 10:45:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,598917.0
2024-05-20 10:45:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599077.0
2024-05-20 10:45:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599104.0
2024-05-20 10:45:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599138.0
2024-05-20 10:45:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599170.0
2024-05-20 10:45:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599192.0
2024-05-20 10:45:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599248.0
2024-05-20 10:45:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599371.0
2024-05-20 10:45:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599445.0
2024-05-20 10:45:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599706.0
2024-05-20 10:45:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599965.0
2024-05-20 10:45:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,599995.0
2024-05-20 10:46:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600076.0
2024-05-20 10:46:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600076.0
2024-05-20 10:46:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600076.0
2024-05-20 10:46:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600110.0
2024-05-20 10:46:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600147.0
2024-05-20 10:46:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600185.0
2024-05-20 10:46:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600200.0
2024-05-20 10:46:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600256.0
2024-05-20 10:46:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600480.0
2024-05-20 10:46:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600692.0
2024-05-20 10:46:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600808.0
2024-05-20 10:46:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,600838.0
2024-05-20 10:47:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601055.0
2024-05-20 10:47:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601074.0
2024-05-20 10:47:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601175.0
2024-05-20 10:47:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601204.0
2024-05-20 10:47:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601204.0
2024-05-20 10:47:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601286.0
2024-05-20 10:47:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601317.0
2024-05-20 10:47:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601462.0
2024-05-20 10:47:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601534.0
2024-05-20 10:47:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601587.0
2024-05-20 10:47:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601626.0
2024-05-20 10:47:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601756.0
2024-05-20 10:48:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,601867.0
2024-05-20 10:48:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602049.0
2024-05-20 10:48:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602201.0
2024-05-20 10:48:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602290.0
2024-05-20 10:48:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602321.0
2024-05-20 10:48:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602321.0
2024-05-20 10:48:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602427.0
2024-05-20 10:48:39.286999941,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602595.0
2024-05-20 10:48:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602747.0
2024-05-20 10:48:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602845.0
2024-05-20 10:48:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,602959.0
2024-05-20 10:48:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603029.0
2024-05-20 10:49:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603307.0
2024-05-20 10:49:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603333.0
2024-05-20 10:49:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603410.0
2024-05-20 10:49:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603450.0
2024-05-20 10:49:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603488.0
2024-05-20 10:49:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603500.0
2024-05-20 10:49:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603539.0
2024-05-20 10:49:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603702.0
2024-05-20 10:49:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,603816.0
2024-05-20 10:49:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604003.0
2024-05-20 10:49:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604079.0
2024-05-20 10:49:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604095.0
2024-05-20 10:50:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604152.0
2024-05-20 10:50:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604214.0
2024-05-20 10:50:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604378.0
2024-05-20 10:50:19.332000017,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604427.0
2024-05-20 10:50:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604437.0
2024-05-20 10:50:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604484.0
2024-05-20 10:50:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604551.0
2024-05-20 10:50:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604731.0
2024-05-20 10:50:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,604901.0
2024-05-20 10:50:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605083.0
2024-05-20 10:50:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605275.0
2024-05-20 10:50:59.328999996,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605396.0
2024-05-20 10:51:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605471.0
2024-05-20 10:51:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605516.0
2024-05-20 10:51:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605560.0
2024-05-20 10:51:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605560.0
2024-05-20 10:51:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605576.0
2024-05-20 10:51:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605623.0
2024-05-20 10:51:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605703.0
2024-05-20 10:51:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605775.0
2024-05-20 10:51:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605861.0
2024-05-20 10:51:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,605923.0
2024-05-20 10:51:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606167.0
2024-05-20 10:51:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606212.0
2024-05-20 10:52:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606289.0
2024-05-20 10:52:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606432.0
2024-05-20 10:52:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606544.0
2024-05-20 10:52:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606758.0
2024-05-20 10:52:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606779.0
2024-05-20 10:52:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606779.0
2024-05-20 10:52:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606889.0
2024-05-20 10:52:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606922.0
2024-05-20 10:52:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,606984.0
2024-05-20 10:52:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607052.0
2024-05-20 10:52:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607144.0
2024-05-20 10:52:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607227.0
2024-05-20 10:53:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607258.0
2024-05-20 10:53:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607380.0
2024-05-20 10:53:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607396.0
2024-05-20 10:53:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607396.0
2024-05-20 10:53:24.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607418.0
2024-05-20 10:53:29.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607434.0
2024-05-20 10:53:34.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607464.0
2024-05-20 10:53:39.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607574.0
2024-05-20 10:53:44.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607818.0
2024-05-20 10:53:49.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607853.0
2024-05-20 10:53:54.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607923.0
2024-05-20 10:53:59.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,607983.0
2024-05-20 10:54:04.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,608144.0
2024-05-20 10:54:09.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,608199.0
2024-05-20 10:54:14.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,608244.0
2024-05-20 10:54:19.285000086,tgi_batch_next_tokens_sum,http,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,608244.0
