timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,value
2024-07-03 06:12:25.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:12:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:12:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:12:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:12:45.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:12:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:12:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:10.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:25.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:45.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:13:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:10.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:25.408999920,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:45.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:14:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:10.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:25.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:45.418999910,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:15:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:10.424999952,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:25.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:45.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:16:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:10.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:25.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:45.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:17:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:10.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:25.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:45.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:18:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:19:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10626187.0
2024-07-03 06:19:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:10.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:25.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:45.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:19:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:10.410000086,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:25.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:30.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:35.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:40.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:45.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:50.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:20:55.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:21:00.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:21:05.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:21:10.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:21:15.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:21:20.407000065,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:21:25.545000076,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:21:30.430999994,tgi_request_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
