timestamp,__name__,endpoint,instance,job,makeup,method,namespace,pod,prometheus,service,value
2024-06-11 12:24:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33332.0
2024-06-11 12:24:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33344.0
2024-06-11 12:24:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33354.0
2024-06-11 12:24:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33368.0
2024-06-11 12:24:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33382.0
2024-06-11 12:24:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33395.0
2024-06-11 12:24:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33418.0
2024-06-11 12:24:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33432.0
2024-06-11 12:24:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33446.0
2024-06-11 12:24:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33453.0
2024-06-11 12:24:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33467.0
2024-06-11 12:24:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33478.0
2024-06-11 12:25:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33485.0
2024-06-11 12:25:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33497.0
2024-06-11 12:25:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33509.0
2024-06-11 12:25:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33521.0
2024-06-11 12:25:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33534.0
2024-06-11 12:25:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33541.0
2024-06-11 12:25:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33550.0
2024-06-11 12:25:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33566.0
2024-06-11 12:25:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33578.0
2024-06-11 12:25:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33593.0
2024-06-11 12:25:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33603.0
2024-06-11 12:25:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33614.0
2024-06-11 12:26:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33629.0
2024-06-11 12:26:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33635.0
2024-06-11 12:26:10.075000048,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33647.0
2024-06-11 12:26:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33659.0
2024-06-11 12:26:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33666.0
2024-06-11 12:26:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33678.0
2024-06-11 12:26:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33690.0
2024-06-11 12:26:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33698.0
2024-06-11 12:26:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33712.0
2024-06-11 12:26:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33720.0
2024-06-11 12:26:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33729.0
2024-06-11 12:26:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33744.0
2024-06-11 12:27:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33757.0
2024-06-11 12:27:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33771.0
2024-06-11 12:27:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33784.0
2024-06-11 12:27:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33787.0
2024-06-11 12:27:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33800.0
2024-06-11 12:27:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33813.0
2024-06-11 12:27:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33827.0
2024-06-11 12:27:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33836.0
2024-06-11 12:27:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33843.0
2024-06-11 12:27:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33857.0
2024-06-11 12:27:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33877.0
2024-06-11 12:27:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33898.0
2024-06-11 12:28:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33906.0
2024-06-11 12:28:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33912.0
2024-06-11 12:28:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33925.0
2024-06-11 12:28:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33939.0
2024-06-11 12:28:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33953.0
2024-06-11 12:28:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33962.0
2024-06-11 12:28:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33969.0
2024-06-11 12:28:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33975.0
2024-06-11 12:28:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,33988.0
2024-06-11 12:28:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34002.0
2024-06-11 12:28:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34016.0
2024-06-11 12:28:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34025.0
2024-06-11 12:29:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34032.0
2024-06-11 12:29:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34043.0
2024-06-11 12:29:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34057.0
2024-06-11 12:29:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34072.0
2024-06-11 12:29:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34081.0
2024-06-11 12:29:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34091.0
2024-06-11 12:29:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34098.0
2024-06-11 12:29:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34108.0
2024-06-11 12:29:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34121.0
2024-06-11 12:29:45.086999893,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34134.0
2024-06-11 12:29:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34139.0
2024-06-11 12:29:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34150.0
2024-06-11 12:30:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34158.0
2024-06-11 12:30:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34176.0
2024-06-11 12:30:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34196.0
2024-06-11 12:30:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34203.0
2024-06-11 12:30:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34211.0
2024-06-11 12:30:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34219.0
2024-06-11 12:30:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34233.0
2024-06-11 12:30:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34247.0
2024-06-11 12:30:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34258.0
2024-06-11 12:30:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34264.0
2024-06-11 12:30:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34273.0
2024-06-11 12:30:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34280.0
2024-06-11 12:31:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34294.0
2024-06-11 12:31:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34309.0
2024-06-11 12:31:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34317.0
2024-06-11 12:31:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34322.0
2024-06-11 12:31:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34327.0
2024-06-11 12:31:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34337.0
2024-06-11 12:31:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34351.0
2024-06-11 12:31:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34365.0
2024-06-11 12:31:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34376.0
2024-06-11 12:31:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34386.0
2024-06-11 12:31:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34395.0
2024-06-11 12:31:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34402.0
2024-06-11 12:32:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34417.0
2024-06-11 12:32:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34431.0
2024-06-11 12:32:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34439.0
2024-06-11 12:32:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34447.0
2024-06-11 12:32:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34454.0
2024-06-11 12:32:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34468.0
2024-06-11 12:32:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34485.0
2024-06-11 12:32:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34496.0
2024-06-11 12:32:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34506.0
2024-06-11 12:32:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34518.0
2024-06-11 12:32:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34532.0
2024-06-11 12:32:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34547.0
2024-06-11 12:33:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34556.0
2024-06-11 12:33:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34562.0
