timestamp,__name__,endpoint,instance,job,makeup,method,namespace,pod,prometheus,service,value
2024-06-11 12:33:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34572.0
2024-06-11 12:33:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34586.0
2024-06-11 12:33:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34600.0
2024-06-11 12:33:25.082000017,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34612.0
2024-06-11 12:33:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34621.0
2024-06-11 12:33:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34627.0
2024-06-11 12:33:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34634.0
2024-06-11 12:33:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34647.0
2024-06-11 12:33:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34661.0
2024-06-11 12:33:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34673.0
2024-06-11 12:24:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11065.0
2024-06-11 12:24:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11073.0
2024-06-11 12:24:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11077.0
2024-06-11 12:24:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11077.0
2024-06-11 12:24:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11077.0
2024-06-11 12:24:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11083.0
2024-06-11 12:24:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11089.0
2024-06-11 12:24:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11092.0
2024-06-11 12:24:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11092.0
2024-06-11 12:24:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11098.0
2024-06-11 12:24:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11099.0
2024-06-11 12:24:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11100.0
2024-06-11 12:25:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11104.0
2024-06-11 12:25:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11105.0
2024-06-11 12:25:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11109.0
2024-06-11 12:25:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11112.0
2024-06-11 12:25:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11113.0
2024-06-11 12:25:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11116.0
2024-06-11 12:25:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11122.0
2024-06-11 12:25:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11122.0
2024-06-11 12:25:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11123.0
2024-06-11 12:25:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11123.0
2024-06-11 12:25:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11127.0
2024-06-11 12:25:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11130.0
2024-06-11 12:26:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11130.0
2024-06-11 12:26:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11133.0
2024-06-11 12:26:10.075000048,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11138.0
2024-06-11 12:26:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11140.0
2024-06-11 12:26:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11145.0
2024-06-11 12:26:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11147.0
2024-06-11 12:26:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11148.0
2024-06-11 12:26:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11150.0
2024-06-11 12:26:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11150.0
2024-06-11 12:26:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11152.0
2024-06-11 12:26:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11157.0
2024-06-11 12:26:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11157.0
2024-06-11 12:27:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11160.0
2024-06-11 12:27:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11160.0
2024-06-11 12:27:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11163.0
2024-06-11 12:27:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11164.0
2024-06-11 12:27:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11166.0
2024-06-11 12:27:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11168.0
2024-06-11 12:27:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11169.0
2024-06-11 12:27:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11170.0
2024-06-11 12:27:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11172.0
2024-06-11 12:27:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11179.0
2024-06-11 12:27:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11179.0
2024-06-11 12:27:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11180.0
2024-06-11 12:28:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11182.0
2024-06-11 12:28:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11185.0
2024-06-11 12:28:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11187.0
2024-06-11 12:28:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11187.0
2024-06-11 12:28:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11187.0
2024-06-11 12:28:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11190.0
2024-06-11 12:28:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11194.0
2024-06-11 12:28:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11196.0
2024-06-11 12:28:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11197.0
2024-06-11 12:28:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11197.0
2024-06-11 12:28:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11198.0
2024-06-11 12:28:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11203.0
2024-06-11 12:29:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11205.0
2024-06-11 12:29:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11207.0
2024-06-11 12:29:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11207.0
2024-06-11 12:29:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11207.0
2024-06-11 12:29:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11214.0
2024-06-11 12:29:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11216.0
2024-06-11 12:29:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11219.0
2024-06-11 12:29:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11222.0
2024-06-11 12:29:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11223.0
2024-06-11 12:29:45.086999893,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11224.0
2024-06-11 12:29:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11228.0
2024-06-11 12:29:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11231.0
2024-06-11 12:30:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11234.0
2024-06-11 12:30:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11234.0
2024-06-11 12:30:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11234.0
2024-06-11 12:30:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11235.0
2024-06-11 12:30:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11240.0
2024-06-11 12:30:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11243.0
2024-06-11 12:30:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11243.0
2024-06-11 12:30:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11243.0
2024-06-11 12:30:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11244.0
2024-06-11 12:30:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11250.0
2024-06-11 12:30:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11256.0
2024-06-11 12:30:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11259.0
2024-06-11 12:31:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11259.0
2024-06-11 12:31:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11259.0
2024-06-11 12:31:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11261.0
2024-06-11 12:31:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11264.0
2024-06-11 12:31:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11269.0
2024-06-11 12:31:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11270.0
2024-06-11 12:31:30.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11272.0
2024-06-11 12:31:35.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11272.0
2024-06-11 12:31:40.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11275.0
2024-06-11 12:31:45.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11281.0
2024-06-11 12:31:50.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11284.0
2024-06-11 12:31:55.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11288.0
2024-06-11 12:32:00.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11288.0
2024-06-11 12:32:05.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11288.0
2024-06-11 12:32:10.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11295.0
2024-06-11 12:32:15.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11301.0
2024-06-11 12:32:20.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11304.0
2024-06-11 12:32:25.069999933,tgi_batch_inference_tokproc_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11305.0
